447,-1,416
-1,-1,440
-1,-1,-1
472,480,-1
308,383,-1
-1,-1,207
-1,-1,-1
274,284,450
477,204,358
315,-1,438
481,-1,435
-1,-1,-1
474,467,-1
283,491,-1
-1,432,-1
-1,490,-1
-1,-1,381
455,458,382
455,350,295
-1,403,174
-1,256,463
435,461,-1
-1,314,-1
321,-1,270
378,310,332
436,261,355
323,306,447
-1,475,249
398,-1,341
-1,-1,270
452,292,344
-1,385,416
-1,-1,226
-1,422,-1
-1,-1,-1
-1,237,-1
-1,247,-1
499,284,378
-1,-1,-1
-1,380,273
-1,398,451
435,329,349
-1,-1,-1
442,-1,226
171,357,272
419,-1,-1
-1,-1,-1
-1,379,265
326,341,132
