311,-1,469
144,270,-1
78,120,191
251,340,109
150,392,-1
256,126,-1
-1,466,-1
101,214,396
-1,-1,319
473,302,319
-1,338,256
188,-1,256
404,-1,150
-1,356,-1
-1,427,220
436,274,255
443,-1,-1
294,341,-1
479,206,427
199,223,402
280,-1,-1
-1,398,175
-1,-1,-1
243,-1,-1
147,130,-1
-1,247,-1
-1,-1,431
199,361,147
214,307,499
-1,439,195
234,-1,97
326,345,96
462,436,-1
321,275,234
-1,463,431
246,362,140
306,74,-1
-1,-1,62
-1,-1,366
-1,-1,285
112,379,-1
172,93,-1
294,-1,389
-1,105,-1
259,-1,-1
302,120,233
-1,462,352
181,198,346
129,-1,355
154,270,-1
-1,231,-1
238,103,259
278,283,420
293,366,271
388,298,405
-1,-1,329
156,467,-1
354,-1,-1
356,192,424
468,-1,213
147,-1,295
143,428,-1
-1,253,221
-1,-1,361
327,364,78
-1,295,309
-1,-1,315
84,-1,-1
400,224,-1
402,391,258
400,-1,133
243,-1,339
271,-1,-1
223,366,230
455,-1,-1
472,167,303
-1,147,420
285,288,226
314,-1,-1
180,-1,-1
194,-1,171
-1,-1,488
188,-1,373
484,270,345
252,277,289
225,136,-1
-1,258,-1
283,-1,-1
105,-1,-1
-1,368,-1
351,-1,322
337,330,309
305,125,389
-1,-1,436
383,159,154
286,412,439
237,-1,-1
393,461,-1
164,-1,239
237,321,-1
354,32,67
403,354,-1
258,-1,332
122,210,-1
319,261,403
280,-1,234
478,439,435
412,149,360
-1,290,232
219,-1,181
-1,-1,-1
-1,337,309
-1,209,-1
424,-1,288
372,215,187
280,298,416
-1,183,221
-1,-1,240
-1,112,308
328,185,466
163,-1,255
354,122,283
452,238,307
-1,196,-1
180,-1,-1
-1,199,398
363,500,395
341,369,188
117,-1,165
474,187,314
295,-1,433
340,-1,-1
-1,210,326
-1,197,173
-1,420,354
131,231,277
176,301,296
-1,298,277
318,373,197
-1,-1,431
-1,177,-1
-1,418,382
384,434,239
106,304,391
271,-1,153
166,181,-1
193,-1,-1
236,486,-1
290,-1,135
-1,205,259
281,-1,-1
202,394,320
174,435,404
-1,366,-1
180,381,484
487,235,102
348,127,-1
-1,-1,276
266,222,432
236,-1,201
298,264,-1
342,291,-1
422,264,-1
-1,86,366
174,227,-1
-1,162,453
-1,373,183
465,-1,-1
292,128,-1
-1,-1,170
291,-1,254
201,235,280
-1,106,417
-1,323,493
205,365,230
-1,-1,-1
-1,278,-1
176,304,330
236,404,260
-1,205,407
145,178,455
412,-1,368
-1,414,260
162,195,-1
-1,137,434
451,191,445
439,412,394
391,429,418
-1,388,445
363,269,463
447,467,-1
342,-1,92
425,-1,-1
-1,-1,173
290,448,277
-1,-1,185
300,308,-1
-1,-1,348
365,-1,-1
84,455,74
-1,370,330
265,113,153
168,93,-1
190,306,-1
295,392,-1
461,-1,346
140,-1,65
315,-1,156
452,297,-1
188,250,196
249,398,123
-1,395,325
-1,257,364
161,444,252
-1,212,270
247,358,351
259,161,424
374,286,-1
301,-1,334
223,-1,-1
355,259,-1
197,87,179
275,391,-1
196,197,300
375,223,-1
207,337,325
341,-1,-1
-1,163,378
339,297,183
301,361,159
418,-1,-1
-1,168,426
-1,-1,333
499,-1,430
400,337,-1
334,396,-1
486,-1,-1
269,266,457
334,-1,438
237,89,-1
204,411,337
266,-1,-1
458,-1,-1
424,-1,-1
-1,-1,-1
190,-1,243
336,188,355
-1,216,158
229,199,345
-1,238,498
324,-1,473
187,187,-1
429,-1,324
-1,-1,-1
-1,232,259
180,-1,220
462,209,257
168,211,-1
462,403,419
-1,-1,276
-1,495,294
286,249,85
-1,110,318
320,204,162
428,195,-1
299,291,-1
430,-1,172
196,-1,-1
-1,-1,-1
199,301,-1
-1,-1,249
452,167,232
-1,-1,430
307,476,-1
177,437,336
299,373,348
195,77,-1
460,-1,-1
156,310,177
435,338,-1
402,168,-1
221,236,-1
-1,336,396
379,299,390
-1,449,316
405,430,-1
-1,293,-1
288,410,109
310,403,454
-1,463,218
292,449,366
179,-1,250
94,394,-1
430,370,365
-1,314,-1
390,212,121
113,-1,-1
-1,448,447
-1,239,317
209,500,-1
412,-1,305
-1,-1,-1
-1,320,103
236,232,221
67,248,-1
166,247,292
289,461,183
267,-1,-1
-1,358,132
340,379,193
185,340,259
-1,409,198
442,120,-1
403,174,96
-1,218,300
259,327,100
-1,-1,-1
312,388,-1
359,108,135
384,-1,467
145,184,-1
392,288,337
332,325,133
167,-1,166
265,359,374
463,462,-1
458,203,-1
-1,240,-1
226,-1,430
452,-1,-1
352,232,380
255,456,-1
-1,394,109
90,-1,-1
196,371,-1
-1,-1,-1
265,-1,130
-1,277,150
151,198,119
-1,-1,-1
162,-1,228
384,398,-1
147,-1,317
378,-1,124
367,249,-1
387,442,320
-1,340,437
381,109,336
339,253,418
-1,372,186
150,399,164
337,261,437
269,-1,-1
224,472,205
-1,344,393
-1,314,-1
-1,-1,-1
212,318,239
340,-1,289
-1,187,107
392,267,400
333,221,-1
320,-1,468
81,246,324
-1,334,289
278,-1,-1
413,124,-1
363,-1,-1
263,260,186
-1,253,499
-1,340,230
277,114,198
195,291,451
-1,260,284
382,382,-1
238,-1,500
-1,-1,185
147,249,321
326,-1,307
257,351,199
308,391,279
296,208,415
253,341,491
-1,141,73
246,265,331
168,-1,-1
-1,-1,196
352,-1,240
-1,220,-1
316,200,129
-1,401,259
-1,-1,-1
495,377,-1
-1,243,-1
187,133,460
262,200,201
407,-1,474
404,-1,-1
375,-1,-1
453,393,145
-1,469,387
229,460,408
279,-1,147
247,399,331
302,265,-1
-1,-1,263
-1,485,242
-1,451,-1
409,-1,261
303,-1,407
-1,341,234
192,367,432
458,-1,329
142,178,-1
259,-1,494
367,239,-1
161,336,66
236,156,403
459,401,-1
146,-1,102
-1,-1,246
-1,306,-1
-1,489,-1
429,259,185
303,-1,216
337,70,-1
316,-1,-1
498,455,-1
432,-1,178
310,-1,-1
139,343,242
411,225,349
408,187,-1
213,-1,-1
-1,-1,231
330,-1,306
-1,-1,-1
-1,239,-1
402,237,219
-1,-1,-1
317,-1,286
-1,492,342
-1,-1,249
-1,224,187
380,-1,153
248,-1,255
-1,480,162
252,426,-1
381,-1,230
145,323,443
192,424,447
178,-1,273
316,-1,493
150,-1,308
260,241,-1
-1,379,318
242,165,439
343,321,146
334,321,-1
277,-1,-1
198,190,-1
423,180,272
179,370,-1
486,332,-1
447,105,139
259,442,398
189,122,260
326,-1,428
141,325,225
492,-1,215
399,-1,214
474,305,192
255,-1,222
-1,-1,119
209,278,129
-1,291,192
-1,-1,-1
384,289,-1
211,281,-1
-1,-1,-1
224,87,-1
405,278,342
-1,172,227
401,388,274
287,235,310
378,278,327
-1,281,-1
232,-1,274
184,252,-1
428,259,-1
388,152,395
-1,480,449
310,-1,193
-1,171,455
250,475,301
426,-1,-1
268,-1,-1
137,398,303
243,111,-1
-1,-1,242
422,449,203
227,-1,-1
-1,224,-1
407,305,372
171,-1,482
207,-1,204
-1,378,164
291,-1,189
215,246,-1
-1,-1,362
-1,-1,-1
289,363,-1
348,255,498
-1,238,292
387,-1,208
318,167,-1
-1,-1,-1
154,384,106
394,449,164
169,112,364
142,177,-1
226,477,118
245,-1,421
-1,263,268
442,202,-1
-1,375,146
121,392,-1
342,221,455
278,-1,-1
462,419,337
368,341,384
-1,127,182
320,347,109
187,-1,393
182,-1,-1
469,261,233
154,-1,489
-1,-1,-1
451,439,405
417,-1,-1
372,429,230
388,450,228
-1,189,105
-1,202,-1
325,324,304
-1,101,163
109,240,354
222,236,-1
359,-1,435
269,427,-1
207,339,-1
449,349,166
-1,-1,-1
-1,185,351
-1,190,-1
239,318,431
-1,-1,177
300,158,-1
-1,-1,247
283,91,357
171,372,-1
413,-1,-1
172,233,-1
-1,428,256
185,334,-1
319,359,245
332,-1,-1
-1,366,339
403,-1,142
-1,473,228
-1,208,279
121,-1,360
-1,319,-1
-1,330,-1
238,-1,323
-1,342,298
246,487,388
-1,185,-1
-1,327,378
190,217,227
304,216,324
-1,-1,125
169,177,-1
240,150,259
412,194,188
137,282,264
208,135,496
-1,-1,276
416,-1,466
338,497,149
-1,217,366
196,331,-1
345,-1,304
75,-1,349
-1,236,-1
-1,-1,305
234,77,-1
497,335,224
-1,392,231
-1,424,-1
-1,327,-1
-1,150,-1
-1,230,384
449,371,-1
351,479,87
0.72,0.687,0.639
292.05,289.276564774381,286.400625978091
2,3,8
8,14,17
