134,-1,461
120,394,92
242,140,434
375,416,337
-1,198,297
302,-1,414
173,142,464
-1,240,335
278,-1,211
316,-1,-1
203,-1,174
288,238,58
272,196,213
414,259,301
-1,411,309
298,244,-1
-1,160,151
121,327,130
382,171,339
201,-1,-1
-1,119,155
265,-1,149
307,286,355
387,-1,273
281,366,-1
431,316,210
225,441,249
236,484,462
326,151,176
311,-1,236
129,489,125
-1,116,441
215,-1,-1
-1,-1,213
-1,410,-1
-1,331,286
205,-1,249
333,210,109
236,-1,-1
480,331,411
322,-1,437
268,-1,330
176,-1,-1
305,-1,270
-1,164,152
204,393,253
421,-1,232
243,218,339
-1,409,265
351,235,206
430,442,370
275,-1,167
409,210,380
190,412,-1
-1,407,224
496,129,204
-1,478,-1
-1,104,355
220,218,-1
404,190,-1
-1,475,134
-1,303,296
472,168,362
308,490,108
213,438,295
475,-1,270
360,435,103
-1,-1,241
-1,252,349
171,265,439
202,484,175
486,409,149
399,497,276
-1,261,247
352,284,393
331,-1,-1
-1,429,-1
419,322,-1
451,-1,99
134,306,485
223,-1,189
-1,-1,113
-1,-1,169
-1,418,122
229,-1,459
-1,496,-1
297,241,224
-1,378,419
334,249,-1
-1,-1,189
395,354,329
-1,306,-1
318,248,-1
-1,453,-1
-1,221,-1
306,415,352
200,201,268
235,60,155
311,390,82
247,204,128
453,-1,218
-1,338,368
414,154,272
195,69,220
346,274,-1
-1,280,-1
210,399,-1
-1,-1,106
237,424,240
118,69,144
-1,203,305
425,-1,-1
-1,-1,198
237,226,71
-1,496,392
-1,303,369
337,-1,-1
-1,277,353
130,263,322
278,318,-1
100,-1,456
332,154,-1
210,290,295
223,413,227
-1,125,439
270,90,132
-1,-1,322
-1,72,-1
-1,326,329
412,173,-1
-1,146,470
467,270,102
257,120,298
-1,-1,-1
-1,134,116
298,408,78
369,326,192
-1,-1,373
423,169,-1
324,-1,133
321,193,404
289,198,155
-1,318,-1
-1,150,192
-1,398,376
-1,276,435
-1,257,155
386,434,375
-1,215,-1
330,147,227
313,-1,163
-1,494,95
-1,-1,255
330,377,-1
-1,96,457
108,353,293
438,-1,184
322,411,-1
258,394,101
-1,414,307
289,231,130
-1,72,196
-1,476,170
212,198,-1
348,446,288
295,357,83
256,155,109
295,-1,376
-1,221,76
95,292,262
127,218,402
-1,250,175
271,271,201
-1,-1,232
180,195,228
-1,322,300
118,283,340
170,263,374
417,191,165
308,240,130
498,-1,194
485,-1,169
-1,468,185
-1,355,257
272,-1,288
113,-1,128
365,319,334
326,291,-1
250,-1,-1
-1,232,268
-1,332,-1
315,-1,473
-1,124,107
195,-1,208
383,102,249
255,92,-1
-1,-1,267
302,-1,491
-1,235,264
236,-1,478
190,216,404
372,267,350
225,-1,259
-1,366,359
-1,-1,196
-1,120,178
272,278,486
435,199,114
178,141,172
424,-1,470
305,144,158
62,-1,304
286,-1,312
368,179,314
294,390,-1
390,137,184
473,497,85
161,-1,-1
183,392,-1
179,101,298
154,88,-1
192,269,375
365,-1,292
309,418,186
-1,481,224
371,281,-1
-1,-1,-1
477,-1,369
450,315,-1
-1,323,178
130,258,117
360,157,189
220,251,196
-1,335,414
303,232,88
346,-1,262
-1,203,220
381,448,342
349,-1,-1
292,-1,142
-1,-1,-1
222,256,408
230,-1,165
407,213,-1
231,359,248
471,404,-1
458,132,-1
-1,417,326
-1,-1,98
-1,189,93
-1,143,373
471,200,307
88,185,119
253,418,391
144,373,493
-1,263,364
242,221,-1
449,105,322
417,315,278
300,98,382
376,141,492
235,131,139
234,-1,336
215,117,-1
311,-1,-1
-1,180,-1
231,196,171
409,-1,387
163,257,192
254,284,146
383,-1,292
100,423,423
142,172,-1
256,-1,465
164,198,238
323,111,314
-1,422,448
300,179,332
305,281,289
235,239,-1
390,278,55
266,-1,391
-1,299,142
275,303,318
0.707,0.738,0.776
288.346534653465,280.285907859079,262.953608247423
6,6,9
2,8,11
